,Price,Address,Specifics,full_address
1223,"$779,000",104 Lakeside Drive,"3BD1BA12 Parking24,350 sqft","104, Lakeside Drive, City of Saint John, Saint John County, New Brunswick / Nouveau-Brunswick, E2N 1C5, Canada"
1224,"$439,900",283 Camden Road,3+1BD2BA3 Parking899 sqft,"283, Camden Road, Drake Corner, Lincolnville, Waldo County, Maine, 04849, United States"
1225,"$719,900",330 Fleming Drive,"3+2BD2BA3 Parking1,099 sqft","330, Fleming Drive, Huron Heights, London, Southwestern Ontario, Ontario, N5V 4Y7, Canada"
1226,"$1,774,900",96 Sunset Hills Crescent,"3BD3BA12 Parking2,725 sqft","Sunset Hills Crescent, Maryhill, Woolwich, Region of Waterloo, Southwestern Ontario, Ontario, N0B 2B0, Canada"
1227,"$895,000",123 Napoleon Court,"3+1BD3BA6 Parking1,995 sqft","123, Napoleon Court, MacGregor West, MacGregor Park, Cary, Wake County, North Carolina, 27511, United States"
1228,"$705,000",18 John Street,"3BD2BA8 Parking16,117 sqft","John street, 18, 20, John Street West, Ophirton, Johannesburg Ward 124, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa"
1229,"$749,000",19 Dock Lane,,"19, Dock Lane, Soundview Village, Village of Port Washington North, Town of North Hempstead, Nassau County, New York, 11050, United States"
1230,"$779,900",908 Garibaldi Avenue,"4BD3BA6 Parking2,040 sqft","908, Garibaldi Avenue, Garibaldi, Tillamook County, Oregon, 97118, United States"
1231,"$789,000",303 Cadillac Avenue S,2+1BD2BA4 Parking920 sqft,"303, Cadillac Avenue South, Oshawa, Durham Region, Golden Horseshoe, Ontario, L1H 2R2, Canada"
1232,"$599,990",356 Glen Miller Road,"3BD2BA13 Parking1,900 sqft","356, Glen Miller Road, Quinte West, Central Ontario, Ontario, K8V 6N6, Canada"
1233,"$799,900",83 Henry Street,"2+1BD2BA6 Parking1,024 sqft","83 Henry, 83, Henry Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States"
1234,"$2,189,000",1078 Woodwinds Road,"2+1BD3BA3 Parking20,908 sqft","1078, Woodwinds Road, Franklin County, Virginia, 24067, United States"
1235,"$888,000",110 Richard Street,"3BD2BA8 Parking1,690 sqft","110, Richard Street, Saint John East, City of Saint John, Saint John County, New Brunswick / Nouveau-Brunswick, E2J 1N8, Canada"
1236,"$539,777",192 Manly Street,"3BD2BA3 Parking10,454 sqft","192, Manly Street, Midland, Simcoe County, Central Ontario, Ontario, L4R 5L6, Canada"
1237,"$789,000",Address not available,,No Address Found
1238,"$1,499,000",51 Eringate Court,"4BD4BA6 Parking3,168 sqft","Eringate Court, Hamilton, Golden Horseshoe, Ontario, L8J 3Z5, Canada"
1239,"$919,999",421 Ridge Road N,"3BD1BA4 Parking2,492 sqft","421, Ridge Road North, Ridgeway, Fort Erie, Niagara Region, Golden Horseshoe, Ontario, L0S 1B0, Canada"
1240,"$779,900",72 Potter Drive,"3BD3BA4 Parking1,690 sqft","72, Potter Drive, Odessa, Loyalist, Lennox and Addington County, Eastern Ontario, Ontario, K0H 2H0, Canada"
1241,"$799,900",27 Woodcrest Drive,"3BD2BA4 Parking1,160 sqft","27, Woodcrest Drive, Etobicoke Centre, Etobicoke, Toronto, Golden Horseshoe, Ontario, M9A 5E4, Canada"
1242,"$670,000",382 Colville Boulevard,3BD2BA4 Parking980 sqft,"382, Colville Boulevard, London, Southwestern Ontario, Ontario, N6K 2J1, Canada"
1243,"$750,000",861 Burwell Street,"2+2BD3BA4 Parking1,286 sqft","861, Burwell Street, Brownville, Birmingham, Jefferson County, Alabama, 35221, United States"
1244,"$849,900",21 Highview Road,"3+1BD2BA5 Parking1,570 sqft","21, Highview Road, Staple Hill, Bristol, South Gloucestershire, West of England, England, BS15 4QL, United Kingdom"
1245,"$549,900",1971 Glenmead Road,"3+1BD2BA4 Parking1,000 sqft","1971, Glenmead Road, Peterborough, Central Ontario, Ontario, K9L 1R4, Canada"
1246,"$59,900",23 Cunningham Street,,"23, Cunningham Street, Grasmere, Invercargill City, Southland, 9810, New Zealand / Aotearoa"
1247,"$899,900",106 Sunnylea Crescent,,"106, Sunnylea Crescent, Guelph, Southwestern Ontario, Ontario, N1E 6K9, Canada"
1248,"$659,000",6265 Rama Dalton Boundary Road,"3BD1BA10 Parking46,173 sqft","6265, Rama-Dalton Boundary Road, Kawartha Lakes, Simcoe County, Central Ontario, Ontario, L0K 1W0, Canada"
1249,"$1,249,000",31 Taylor Road E,"2+1BD3BA10 Parking65,535 sqft","31, Taylor Road East, Leeds and the Thousand Islands, Leeds and Grenville Counties, Eastern Ontario, Ontario, K7G 2V3, Canada"
1250,"$1,099,900",1717 Brayford Avenue,"4BD5BA4 Parking2,831 sqft","Brayford Avenue, Styvechale Grange, Stivichall, Coventry, West Midlands Combined Authority, England, CV3 5BS, United Kingdom"
1251,"$889,900",12 Spitzig Avenue,"3BD3BA6 Parking2,692 sqft",No Address Found
1252,"$4,500,000",2117 Bethesda Rd,6BD4BA10 Parking,"2117, Bethesda Road, Mena, Polk County, Arkansas, 71953, United States"
1253,"$6,998,000",3280 19th Sdrd,"5+2BD5BA8 Parking3,500-5,000 sqft",No Address Found
1254,"$1,075,000",374 Sandford St,"3BD4BA5 Parking1,500-2,000 sqft","374, Sandford Street, Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, L3Y 1J6, Canada"
1255,"$1,199,000",7837 144 STREET,"4BD3BA6 Parking1,771 sqft","7837, 144 Street, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3S 3A5, Canada"
1256,"$1,179,000",13266 67 AVENUE,"4BD2BA5 Parking1,660 sqft","13266, 67 Avenue, Newton, Surrey, Metro Vancouver Regional District, British Columbia, V3W 4L9, Canada"
1257,"$1,500,000",277 SKEENA STREET,"4BD4BA2 Parking1,550 sqft","Skeena Street, Fairview Estates, Halifax, Halifax Regional Municipality, Halifax County, Nova Scotia, B3N 2V8, Canada"
1258,"$1,299,000",350 KEARY STREET,"3BD1BA4 Parking1,470 sqft","350, Keary Street, Sapperton, McBride Sapperton, New Westminster, Metro Vancouver Regional District, British Columbia, V3L 3W5, Canada"
1259,"$1,195,000",39 Rosina Lane,"4BD3BA4 Parking2,650 sqft","Rosina Lane, Thamesford, Zorra, Oxford County, Southwestern Ontario, Ontario, N0M 2M0, Canada"
1260,"$849,000",21 Woodridge Drive,"3BD2BA8 Parking1,000 sqft","21, Woodridge Drive, Loudonville, Town of Colonie, Albany County, New York, 12211, United States"
1261,"$719,999",156 John Street,"3BD3BA4 Parking1,160 sqft","156, John Street, Elm Park, Staten Island, City of New York, New York, 10302, United States"
1262,"$599,000",266 Niles Street,"3BD2BA2 Parking9,713 sqft","266, Niles Street, Wellington, Prince Edward County, Central Ontario, Ontario, K0K 3L0, Canada"
1263,"$1,200,000",5331 124 Highway,"3+2BD4BA11 Parking65,535 sqft",No Address Found
1264,"$619,900",106 James Street,"3+1BD2BA7 Parking1,050 sqft","106, James Street, Etobicoke—Lakeshore, Etobicoke, Toronto, Golden Horseshoe, Ontario, M8W 3P1, Canada"
1265,"$1,225,000",528 R Holcomb Terrace,"4BD3BA2 Parking2,200 sqft","Holcomb Terrace, Spring Village, Warehouse Point, East Windsor, Hartford County, Connecticut, 06088, United States"
1266,"$899,900",607 Barrick Road,"4BD3BA10 Parking2,000 sqft","607, Barrick Road, Port Colborne, Niagara Region, Golden Horseshoe, Ontario, L3K 5L2, Canada"
1267,"$1,499,000",86 Professor Day Drive,"4+1BD5BA4 Parking2,426 sqft","86, Professor Day Drive, Bradford West Gwillimbury, Simcoe County, Central Ontario, Ontario, L3Z 2B5, Canada"
1268,"$1,249,999",72 Strachan Trail,"4+1BD4BA6 Parking1,876 sqft","Strachan Trail, Beeton, New Tecumseth, Simcoe County, Central Ontario, Ontario, L0G 1A0, Canada"
1269,"$550,000",624268 Robson Road,"2BD1BA20 Parking65,535 sqft",No Address Found
1270,"$1,125,000",2207 Batters Loop,"4BD5BA6 Parking3,030 sqft","2207, Batters Loop, Innisfil, Simcoe County, Central Ontario, Ontario, L9S 4B2, Canada"
1271,"$1,175,000",67 Mcisaac Drive,"4BD3BA6 Parking2,175 sqft","McIsaac Drive, East Florenceville, Florenceville-Bristol, Peel Parish, Carleton County, New Brunswick / Nouveau-Brunswick, E7L 3J8, Canada"
1272,"$399,900",3055 Old Norwood Road,,"3055, Old Norwood Road, Otonabee–South Monaghan, Peterborough County, Central Ontario, Ontario, K9H 7M9, Canada"
1273,"$1,899,000",7394 Calvert Drive,"5+2BD4BA15 Parking65,535 sqft","7394, Calvert Drive, Strathroy, Strathroy-Caradoc, Middlesex County, Southwestern Ontario, Ontario, N7G 2Y5, Canada"
1274,"$759,900",234 Thorn Drive,"4BD4BA4 Parking2,652 sqft","234, Thorn Drive, Strathroy, Strathroy-Caradoc, Middlesex County, Southwestern Ontario, Ontario, N7G 4G5, Canada"
1275,"$659,000",1421 Southview Drive,"3+1BD3BA5 Parking2,100 sqft","1421, Southview Drive, Greater Sudbury, Sudbury District, Northeastern Ontario, Ontario, P3E 2L9, Canada"
1276,"$2,288,000",152 Marvin Avenue,"4BD5BA4 Parking2,672 sqft","152, Marvin Avenue, Marvin Manor, Uniondale, Town of Hempstead, Nassau County, New York, 11553, United States"
1277,"$345,000",68 Linden Lane,"2BD1BA2 Parking1,104 sqft","68, Linden Lane, Osterville, Oysterville, Barnstable, Barnstable County, Massachusetts, 02655, United States"
1278,"$715,000",680-682 Queens Avenue,"5BD4BA3 Parking1,500 sqft","Queens Avenue, Scotton, Catterick Garrison, Richmondshire, North Yorkshire, England, DL9 4SR, United Kingdom"
1279,"$695,000",106 County Rd 8,"3BDBA7 Parking2,000 sqft","Road 8, Charlton County, Georgia, United States"
1280,"$999,900",236 Walker Road Road,"3BD3BA4 Parking4,660 sqft",No Address Found
1281,"$359,900",16 Shaw Street,"3BD1BA2 Parking1,050 sqft","16, Shaw Street, West Roxbury, Boston, Suffolk County, Massachusetts, 02132, United States"
1282,"$2,150,000",316 Colebrook Road,"5BD6BA8 Parking65,535 sqft","316, Colebrook Road, Yarker, Stone Mills, Lennox and Addington County, Eastern Ontario, Ontario, K0K 3N0, Canada"
1283,"$1,289,900",43 Cittadella Boulevard,"4BD3BA4 Parking2,340 sqft","Cittadella Boulevard, Elfrida, Hamilton, Golden Horseshoe, Ontario, L8J 3T1, Canada"
1284,"$849,900",9 Granton Street,3+1BD2BA5 Parking933 sqft,"9, Granton Street, Ainslie Wood, Hamilton, Golden Horseshoe, Ontario, L5S 3E2, Canada"
1285,"$899,900",1008 Sylvan Glen Drive,"2BD2BA8 Parking1,350 sqft","Sylvan Glen Drive, Harris County, Texas, 77084, United States"
1286,"$2,950,000",312509 Dereham Line,"2+1BD1BA10 Parking1,245 sqft",No Address Found
1287,"$1,098,000",1519 Angus Street,"4BD4BA4 Parking2,467 sqft","Angus Street, Antrim, County Antrim, Ulster, Northern Ireland, BT41 2TQ, United Kingdom"
1288,"$599,000",6641&6643 Buckshot Lake Road,"4BD2BA4 Parking65,535 sqft","Buckshot Lake Road, Addington Highlands, Lennox and Addington County, Eastern Ontario, Ontario, Canada"
1289,"$699,900",474 Cordova Road,"4+2BD2BA10 Parking65,535 sqft","474, Cordova Road, Marmora and Lake, Hastings County, Central Ontario, Ontario, K0K 2M0, Canada"
1290,"$1,236,443",232 Raspberry Place,"4BD3BA4 Parking2,456 sqft","Raspberry Place, Medowlake Mobile Home Park, Oxnard, Ventura County, CAL Fire Southern Region, California, 93036, United States"
1291,"$799,900",82 Norman Street,2BD1BA2 Parking685 sqft,"82, Norman Street, Little Italy, Somerset, (Old) Ottawa, Ottawa, Eastern Ontario, Ontario, K1S 3J7, Canada"
1292,"$748,000",1265 Rimrock Drive,"3BD2BA4 Parking37,026 sqft","1265, Rimrock Drive, Garfield County, Colorado, 81652, United States"
1293,"$499,900",210 Allisons Point Road,,"Allisons Point Road, Huntsville, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, P1H 1C2, Canada"
1294,"$649,900",388 Burford Delhi Townline Road,"4BD1BA5 Parking65,535 sqft","388, Burford-Delhi Townline Road, Brant County, Southwestern Ontario, Ontario, Canada"
1295,"$1,249,875",240 Raspberry Place,"3BD4BA4 Parking2,399 sqft","Raspberry Place, Medowlake Mobile Home Park, Oxnard, Ventura County, CAL Fire Southern Region, California, 93036, United States"
1296,"$1,212,865",250 Raspberry Place,"4BD3BA4 Parking2,456 sqft","Raspberry Place, Medowlake Mobile Home Park, Oxnard, Ventura County, CAL Fire Southern Region, California, 93036, United States"
1297,"$999,900",1395 Monarch Drive,"4BD4BA4 Parking3,000 sqft","1395, Monarch Drive, Longmont, Boulder County, Colorado, 80504, United States"
1298,"$789,900",1399 Monarch Drive,"3BD3BA4 Parking1,620 sqft","1399, Monarch Drive, Longmont, Boulder County, Colorado, 80504, United States"
1299,"$864,900",1393 Monarch Drive,"4BD3BA4 Parking2,000 sqft","1393, Monarch Drive, Longmont, Boulder County, Colorado, 80504, United States"
1300,"$775,000",1285 Rackety Trail Drive,"3BD1BA3 Parking30,666 sqft",No Address Found
1301,"$1,250,000",427 Daventry Way,"4+1BD5BA4 Parking2,382 sqft","Daventry Way, Calera, Shelby County, Alabama, 35040, United States"
1302,"$899,000",285 Canboro Road,"3BD3BA10 Parking1,760 sqft","285, Canboro Road, Fonthill, Pelham, Niagara Region, Golden Horseshoe, Ontario, L0S 1E5, Canada"
1303,"$1,250,000",318 Fountain Street S,"6BD6BA5 Parking3,127 sqft","318, Fountain Street South, Preston, Cambridge, Region of Waterloo, Southwestern Ontario, Ontario, N3H 1H4, Canada"
1304,"$1,349,000",9 Bow Road,"3BD2BA4 Parking1,945 sqft","9, Bow Road, Winthrop Village, Wayland, Middlesex County, Massachusetts, 01778, United States"
1305,"$907,000",993 Deveron Crescent,"3BD3BA3 Parking1,641 sqft","Deveron Crescent, Gowrie Park, Dundee, Dundee City, Alba / Scotland, DD2 4AP, United Kingdom"
1306,"$910,000",995 Deveron Crescent,"3BD3BA3 Parking1,618 sqft","Deveron Crescent, Gowrie Park, Dundee, Dundee City, Alba / Scotland, DD2 4AP, United Kingdom"
1307,"$908,000",997 Deveron Crescent,"3BD3BA3 Parking1,654 sqft","Deveron Crescent, Gowrie Park, Dundee, Dundee City, Alba / Scotland, DD2 4AP, United Kingdom"
1308,"$923,000",999 Deveron Crescent,"3BD3BA3 Parking1,831 sqft","Deveron Crescent, Gowrie Park, Dundee, Dundee City, Alba / Scotland, DD2 4AP, United Kingdom"
1309,"$699,900",47 Albany Drive,"2BD2BA5 Parking1,264 sqft","47, Albany Drive, Brownedge, Walton-le-Dale, Preston, Lancashire, England, PR5 4TX, United Kingdom"
1310,"$359,000",2525 3rd Avenue E,2BD1BA2 Parking693 sqft,"2525, 3rd Avenue East, Owen Sound, Grey County, Southwestern Ontario, Ontario, N4K 2M5, Canada"
1311,"$1,550,000",19 Fire Route 65b,"4BD2BA11 Parking1,587 sqft","19, Fire Route 65b, Havelock-Belmont-Methuen, Peterborough County, Central Ontario, Ontario, Canada"
1312,"$324,999",LT 69-71 Pl 1446 Tiny,,No Address Found
1313,"$1,499,900",LOT 1 Isleworth Road,"5BD4BA4 Parking2,700 sqft","Isleworth Road, Brixton, Johannesburg Ward 69, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa"
1314,"$779,900",236 Island 820 / Mermaid Island,3BD2BA0 Parking945 sqft,No Address Found
1315,"$299,000",N/A Burlanyet Road,,No Address Found
1316,"$1,298,000",1253 E 41 AVENUE,"4BD4BA1 Parking1,180 sqft",No Address Found
1317,"$760,000",2219 CRYSTAL COURT,"3BD2BA6 Parking1,056 sqft","2219, Crystal Court, Abbotsford, Fraser Valley Regional District, British Columbia, V2T 6A7, Canada"
1318,"$2,488,000",8225 TIDEWATER PLACE,"3BD3BA4 Parking3,259 sqft","Tidewater Place, Lucas County, Ohio, 43560, United States"
1319,"$1,089,900",137 Lloyminn Avenue,"3BD2BA1 Parking1,949 sqft","137, Lloyminn Avenue, Springvale, Ancaster, Hamilton, Golden Horseshoe, Ontario, L9G 4P8, Canada"
1320,"$499,999",51 Highland Avenue,4BD1BA1 Parking870 sqft,"51, Highland Avenue, Elmwood Village, Buffalo, Erie County, New York, 14222, United States"
1321,"$1,999,990",382 ROCCA Court,"6BD5BA2 Parking2,000 sqft","382, Rocca Court, Meadowvale Village, Mississauga, Peel Region, Golden Horseshoe, Ontario, L5W 1G4, Canada"
1322,"$1,799,999",1009 10th Concession Road W,"5BD4BA2 Parking3,258 sqft",No Address Found
1323,"$1,199,000",29 GLENASHTON Drive,"4BD3BA1 Parking2,300 sqft","29, Glenashton Drive, Fruitland, Hamilton, Golden Horseshoe, Ontario, L8G 4E7, Canada"
1324,"$849,900",5122 Meadowood Lane,"3BD2BA2 Parking1,250 sqft","5122, Meadowood Lane, Beamsville, Lincoln, Niagara Region, Golden Horseshoe, Ontario, L0R 1B0, Canada"
1325,"$999,900",181 MAGNIFICENT Way,"2BD3BA2 Parking1,330 sqft","181, Magnificent Way, Binbrook, Hamilton, Golden Horseshoe, Ontario, L0R 1C0, Canada"
1326,"$1,059,900",3446 HANNIBAL Road,"4BD2BA2 Parking2,131 sqft","3446, Hannibal Road, Palmer, Burlington, Halton Region, Golden Horseshoe, Ontario, L7M 1A6, Canada"
1327,"$699,000",29 Prince Charles Drive,"4BD2BA1 Parking1,423 sqft","29, Prince Charles Drive, Holiday Heights, South Toms River, Ocean County, New Jersey, 08757, United States"
1328,"$1,798,000",1310 Hazelton Boulevard,"3BD3BA2 Parking1,799 sqft","1310, Hazelton Boulevard, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 4C3, Canada"
1329,"$1,650,000",3032 BRITANNIA Road,"4BD3BA0 Parking2,227 sqft","3032, Britannia Road, Lowville, Burlington, Halton Region, Golden Horseshoe, Ontario, L7P 0B4, Canada"
1330,"$759,888",76 DELENA Avenue S,"4BD2BA2 Parking1,040 sqft","76, Delena Avenue South, Hamilton, Golden Horseshoe, Ontario, L8K 1H1, Canada"
1331,"$674,900",43 Lake Avenue,"3BD2BA1 Parking1,010 sqft","43, Lake Avenue, Louisville, Jefferson County, Kentucky, 40206, United States"
1332,"$2,599,000",512 Valhalla Court,"3BD4BA2 Parking2,350 sqft","512, Valhalla Court, Bronte Station, Bronte, Oakville, Halton Region, Golden Horseshoe, Ontario, L6L 5M2, Canada"
1333,"$674,000",50 Fifth Street,"4BD3BA1 Parking1,292 sqft","50, Fifth Street, Gardner, Worcester County, Massachusetts, 01440, United States"
1334,"$949,900",78 MONTROSE Avenue,"4BD2BA2 Parking1,350 sqft","78, Montrose Avenue, Rosedale, Hamilton, Golden Horseshoe, Ontario, L8K 4R2, Canada"
1335,"$469,900",5 ROWANWOOD Street,"3BD2BA0 Parking1,148 sqft","5, Rowanwood Street, Hamilton, Golden Horseshoe, Ontario, L8L 3E2, Canada"
1336,"$1,099,999",3882 Brandon Gate Dr,3+2BD4BA3 Parking,"3882, Brandon Gate Drive, Malton, Mississauga, Peel Region, Golden Horseshoe, Ontario, L4T 3V9, Canada"
1337,"$4,698,900",69 Martin St,"4+2BD7BA8 Parking+5,000 sqft","69, Martin Street, West Roxbury, Boston, Suffolk County, Massachusetts, 02132, United States"
1338,"$1,049,900",93 Robson Ave,4+2BD4BA4 Parking,"93, Robson Avenue, Cambridge, Region of Waterloo, Southwestern Ontario, Ontario, N1T 1V4, Canada"
1339,"$799,800",1516 MACKAY CRESCENT,"3BD3BA2 Parking1,980 sqft","MacKay Crescent, Agassiz, Kent, Fraser Valley Regional District, British Columbia, V0M 1A2, Canada"
1340,"$4,680,000",2236 W 20TH AVENUE,"6BD7BA3 Parking3,854 sqft","2236, West 20th Avenue, Gary, Lake County, Indiana, 46404, United States"
1341,"$1,449,000",12548 102 AVENUE,"4BD3BA0 Parking1,800 sqft","12548, 102 Avenue, Whalley, Surrey, Metro Vancouver Regional District, British Columbia, V3T 2Z0, Canada"
1342,"$899,999",20125 OSPRING STREET,"3BD2BA4 Parking1,334 sqft","Ospring Street, Port Hammond, Maple Ridge, Metro Vancouver Regional District, British Columbia, V2X 8G1, Canada"
1343,"$2,197,900",20051 Willoughby Rd,3BD3BA20 Parking,"Willoughby Road, Willoughby, Lower North Shore, Sydney, Willoughby City Council, New South Wales, 2068, Australia"
1344,"$539,900",61 Louis Ave,"3+2BD2BA2 Parking700-1,100 sqft","61, Louis Avenue, Port Weller, St. Catharines, Niagara Region, Golden Horseshoe, Ontario, L2M 2P9, Canada"
1345,"$4,290,000",98 Carisbrooke Circ,"4+1BD6BA8 Parking+5,000 sqft",No Address Found
1346,"$1,975,000",4075 SHONE ROAD,"3BD3BA4 Parking2,004 sqft","Shone Road, Cove Cliff, Deep Cove, District of North Vancouver, Metro Vancouver Regional District, British Columbia, V7G 2L8, Canada"
1347,"$1,325,000",33826 DLUGOSH AVENUE,"2BD1BA8 Parking1,896 sqft","Dlugosh Avenue, Mission, Fraser Valley Regional District, British Columbia, V2V 4L8, Canada"
1348,"$850,000",26 Graymar Rd,"4BD2BA4 Parking1,100-1,500 sqft","26, Graymar Road, Brampton, Peel Region, Golden Horseshoe, Ontario, L6S 1V8, Canada"
1349,"$1,075,000",37 Kenhill Beach Rd,"2+1BD2BA3 Parking700-1,100 sqft","37, Kenhill Beach Road, Kawartha Lakes, Central Ontario, Ontario, K0M 1L0, Canada"
1350,"$599,999",393 Canboro Rd,3BD1BA3 Parking,"393, Canboro Road, Fenwick, Pelham, Niagara Region, Golden Horseshoe, Ontario, L0S 1C0, Canada"
1351,"$1,278,000",1255 E 41ST AVENUE,"4BD4BA1 Parking1,180 sqft","1255, East 41st Avenue, Gary, Lake County, Indiana, 46409, United States"
1352,"$5,299,999",31964 HUNTINGDON ROAD,"5BD3BA12 Parking2,450 sqft","Huntingdon Road, Abbots Ripton, Huntingdonshire, Cambridgeshire, Cambridgeshire and Peterborough, England, PE28 2LD, United Kingdom"
